customer_id,age,gender,state,city_tier,tenure_months,contract_type,payment_method,paperless_billing,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,total_charges,avg_monthly_gb_download,customer_service_calls,late_payments,nps_score,satisfaction_score,churn
14559,54.0,Male,FL,Tier1,11.0,monthly,Credit Card,yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No internet,No,Yes,29.44,312.05,48.5,0,0,5.1,2.5,0
14560,28.0,Male,CA,Tier1,72.0,Two Year,Electronic Check,Yes,Yes,No,Fiber Optic,No,Yes,Yes,No internet,Yes,No,51.62,3600.19,84.8,1,4,3.8,2.8,0
14561,70.0,Male,OH,Tier2,2.0,Two Year,Electronic Check,No,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,No,No internet,45.59,83.38,63.6,4,2,5.7,4.7,0
14562,31.0,Male,CA,Tier2,19.0,Month-to-Month,Electronic Check,No,Yes,No phone service,No,No,No,No,Yes,No internet,Yes,54.55,1017.41,316.5,1,2,5.1,3.4,0
14563,48.0,Male,GA,Tier1,1.0,Month-to-Month,Electronic Check,No,Yes,Yes,DSL,No,No,No,Yes,Yes,No,30.69,0.0,23.5,1,0,6.4,5.0,1
14564,56.0,Female,MI,tier1,29.0,One Year,Bank Transfer,Yes,Yes,No phone service,Fiber Optic,No,No,No,No,No,Yes,43.48,1378.17,15.8,0,0,,4.1,0
14565,36.0,Female,TX,Tier3,5.0,annual,Mailed Check,No,Yes,Yes,No,Yes,Yes,Yes,No,No internet,Yes,54.6,368.49,2.2,0,3,5.6,4.3,0
14566,57.0,female,MI,Tier3,3.0,Month-to-Month,Bank Transfer,Yes,No,Yes,No,No,No,No,Yes,No internet,Yes,23.58,0.0,86.1,1,2,8.7,2.9,0
14567,26.0,Female,IL,Tier1,9.0,annual,Bank Transfer,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,No,54.99,652.32,50.1,1,0,8.9,3.0,0
14568,,Female,PA,Tier2,35.0,Month-to-Month,Credit Card,No,Yes,Yes,Fiber Optic,No,No,No internet,No,No,No,29.96,933.64,8.6,4,1,6.8,2.1,0
14569,45.0,Female,NC,Tier2,2.0,Month-to-Month,Bank Transfer,Yes,Yes,Yes,Fiber Optic,Yes,No internet,No,No,Yes,No,67.75,,28.9,3,0,8.0,2.7,0
14570,36.0,Female,OH,tier2,6.0,Month-to-Month,Mailed Check,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,40.1,219.51,19.8,0,2,8.7,2.9,0
14571,40.0,Female,PA,Tier3,1.0,One Year,Credit Card,Yes,No,Yes,DSL,No internet,Yes,No,Yes,No,Yes,48.87,8.82,26.1,2,2,6.3,3.3,0
14572,57.0,female,IL,Tier2,,Two Year,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,66.27,4920.34,13.3,2,2,6.6,5.0,0
14573,36.0,Male,PA,Tier3,21.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No internet,63.57,1318.55,23.8,0,3,7.7,3.0,0
14574,33.0,Male,FL,Tier1,30.0,Two Year,Credit Card,No,Yes,Yes,DSL,No,No internet,No,Yes,No,Yes,40.38,1321.16,2.1,1,1,7.9,4.8,0
14575,41.0,Female,CA,Tier1,25.0,One Year,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,Yes,No internet,No internet,Yes,Yes,73.8,1714.89,10.9,3,2,6.9,2.4,0
14576,27.0,Male,NC,Tier3,3.0,One Year,Mailed Check,No,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,60.45,184.2,31.9,2,2,8.5,3.0,0
14577,72.0,M,IL,Tier1,21.0,Two Year,Credit Card,No,No,No phone service,Fiber Optic,No,No internet,No,No,No,No,56.66,1237.31,7.0,3,0,6.6,3.7,0
14578,36.0,female,GA,Tier1,3.0,Month-to-Month,Bank Transfer,Yes,Yes,No,Fiber Optic,No,Yes,No,No,No internet,Yes,38.25,234.39,36.0,0,1,8.1,4.5,1
14579,57.0,Male,OH,Tier3,12.0,Two Year,Electronic Check,No,Yes,No,Fiber Optic,Yes,No internet,No,Yes,No,Yes,45.57,618.09,444.9,3,0,7.8,3.5,0
14580,48.0,Male,GA,Tier1,20.0,Month-to-Month,Credit Card,No,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,53.12,,3.6,2,2,,3.3,1
14581,30.0,Female,CA,Tier2,19.0,Month-to-Month,Credit Card,Yes,No,No,DSL,No,No internet,Yes,No internet,No internet,No,24.37,510.39,1.3,0,3,9.7,4.3,0
14582,44.0,Female,NC,tier1,3.0,One Year,Bank Transfer,Yes,No,Yes,DSL,No internet,Yes,No,No internet,Yes,Yes,58.77,,122.6,3,0,8.9,3.7,1
14583,56.0,Male,CA,Tier2,1.0,Two Year,Credit Card,No,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,25.62,86.03,463.9,3,0,4.9,2.1,0
14584,42.0,male,NY,Tier1,38.0,One Year,Mailed Check,yes,Yes,No,DSL,No,No,No,No,No,Yes,46.18,,35.1,0,2,8.3,5.0,0
14585,62.0,Female,GA,Tier1,31.0,One Year,Bank Transfer,No,Yes,No,Fiber Optic,No internet,Yes,Yes,No,Yes,No,41.70552568490209,865.88,20.3,2,1,6.4,3.9,0
14586,60.0,Male,CA,Tier1,2.0,Two Year,Bank Transfer,Yes,Yes,No,Cable,Yes,Yes,Yes,Yes,No,No internet,23.08,58.46,7.6,1,4,8.5,3.7,0
14587,58.0,Male,CA,Tier1,3.0,Month-to-Month,Mailed Check,Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,42.57,204.83,45.1,3,1,9.2,3.7,0
14588,38.0,male,PA,Tier1,53.0,Two Year,Mailed Check,Yes,Yes,Yes,No,Yes,No,No,No,No,No,33.57,2023.59,19.6,4,3,8.1,2.1,0
14589,28.0,Male,IL,Tier2,35.0,Month-to-Month,Electronic Check,No,Yes,No,Fiber Optic,No internet,No,Yes,No,No,No,26.14,1033.45,71.8,2,1,9.4,2.0,1
14590,35.0,female,PA,Tier2,72.0,Month-to-Month,Bank Transfer,No,Yes,Yes,DSL,No internet,No,Yes,Yes,Yes,No internet,34.99,2541.78,1.5,2,1,8.1,5.0,0
14591,47.0,Female,NY,Tier3,7.0,Month-to-Month,Electronic Check,Yes,Yes,No,DSL,Yes,No,Yes,No,No internet,No,27.5,220.96,32.8,2,0,6.2,3.2,0
14592,53.0,Female,MI,Tier3,16.0,Month-to-Month,Credit Card,No,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,69.22,1092.99,5.7,0,1,2.8,3.4,1
14593,18.0,M,MI,Tier3,6.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,Yes,57.74,357.58,83.2,3,1,4.7,3.2,0
14594,44.0,M,PA,Tier2,23.0,Month-to-Month,Credit Card,No,Yes,No,DSL,No,Yes,No,No,Yes,No,46.34,1143.45,3.6,4,2,5.8,3.7,1
14595,47.0,Female,TX,Tier1,2.0,Month-to-Month,Credit Card,Yes,Yes,Yes,DSL,No,Yes,No internet,No,Yes,Yes,58.23,191.62,51.6,1,0,8.0,2.9,1
14596,40.0,Male,GA,Tier3,3.0,One Year,Credit Card,No,Yes,No,No,No internet,No,No internet,No internet,Yes,Yes,49.55,140.13,8.4,3,1,4.5,3.1,0
14597,64.0,male,PA,Tier2,1.0,One Year,Bank Transfer,Yes,Yes,No,DSL,Yes,No,Yes,No,Yes,No,27.3,0.0,10.5,1,2,4.2,3.3,0
14598,51.0,Female,FL,Tier1,28.0,One Year,Credit Card,Yes,Yes,No phone service,No,No,No,Yes,No internet,No internet,No,48.12,1325.96,71.8,2,0,6.1,3.9,1
14599,64.0,Male,FL,Tier3,16.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,DSL,No,No internet,No,No,No internet,Yes,25.73,328.1,6.1,2,0,6.3,4.1,0
14600,41.0,M,OH,Tier2,23.0,Two Year,Bank Transfer,No,Yes,No,Fiber Optic,Yes,No,No internet,No,No,No,33.51,649.17,2.1,0,0,7.2,3.5,0
14601,59.0,Male,NY,Tier1,50.0,Month-to-Month,Credit Card,No,Yes,No,Fiber Optic,No,No internet,Yes,No,No,No,37.12,1916.85,22.4,3,1,9.5,1.7,0
14602,69.0,Male,NY,Tier3,32.0,One Year,Credit Card,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,35.35,1165.75,,1,0,5.9,4.5,1
14603,64.0,Male,PA,tier1,14.0,Month-to-Month,Mailed Check,No,Yes,No,DSL,Yes,No internet,No,No,No,Yes,22.6,224.51,2.6,0,0,6.6,4.2,0
14604,28.0,Female,NC,Tier2,72.0,One Year,Electronic Check,No,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,40.53,2885.7,34.0,0,1,8.7,2.1,0
14605,41.0,Female,CA,Tier2,14.0,Month-to-Month,Credit Card,No,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No internet,56.89,827.14,31.0,1,2,5.1,3.4,0
14606,39.0,Male,IL,Tier2,2.0,Two Year,Bank Transfer,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,35.9,97.56,23.9,1,1,9.3,3.2,0
14607,52.0,Male,CA,Tier3,72.0,Two Year,Electronic Check,Yes,Yes,No,Fiber Optic,No,Yes,No,No,Yes,No,37.86,2769.85,,3,1,5.0,4.6,0
14608,55.0,Male,CA,Tier1,1.0,One Year,Credit Card,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,55.78,0.0,1.0,2,0,6.1,4.2,0
14609,32.0,Female,NY,Tier2,19.0,Month-to-Month,Bank Transfer,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,37.98,757.42,6.4,1,2,5.5,2.3,0
14610,46.0,Male,NY,tier2,8.0,Month-to-Month,Electronic Check,No,Yes,Yes,DSL,No,No,Yes,No internet,No internet,No internet,45.17,356.59,30.5,2,0,10.0,5.0,1
14611,,F,FL,Tier1,16.0,Two Year,Credit Card,Yes,No,Yes,Fiber Optic,No,No internet,No,Yes,No,Yes,35.5,,95.0,3,2,7.2,3.5,0
14612,66.0,Male,NY,tier1,19.0,Month-to-Month,Credit Card,Yes,Yes,No,Fiber Optic,No,Yes,No internet,No,No,No,39.0,,28.8,3,2,6.6,4.2,1
14613,37.0,Other,PA,tier2,6.0,Two Year,Bank Transfer,Yes,Yes,Yes,DSL,Yes,No internet,No internet,No internet,Yes,Yes,52.93,620.5,115.9,1,1,4.6,3.3,0
14614,45.0,Male,FL,Tier1,19.0,Month-to-Month,Bank Transfer,Yes,Yes,Yes,Fiber Optic,No,No,No,No internet,No,Yes,29.28,687.28,7.3,4,3,9.3,2.7,0
14615,40.0,male,GA,Tier3,33.0,monthly,Bank Transfer,No,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,52.38,,8.0,4,1,8.6,3.0,0
14616,,Male,CA,Tier1,7.0,Two Year,Credit Card,No,Yes,No,Fiber Optic,No,No,Yes,Yes,No,No,41.47,,11.5,4,1,5.6,1.7,1
14617,18.0,Male,GA,Tier3,,One Year,Bank Transfer,Yes,No,No,No,No,No internet,No,Yes,No internet,No,49.34,449.15,17.7,3,0,7.0,1.6,0
14618,44.0,M,CA,Tier3,7.0,Month-to-Month,Bank Transfer,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,49.25,253.63,1.4,0,1,7.8,3.2,0
14619,,female,CA,Tier1,41.0,Month-to-Month,Electronic Check,Yes,Yes,No phone service,Fiber Optic,Yes,Yes,Yes,No internet,Yes,No internet,67.87,2809.83,19.5,3,2,7.6,2.8,0
14620,38.0,Female,OH,Tier3,30.0,Two Year,Mailed Check,No,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,30.78,953.66,19.1,4,0,6.0,3.2,0
14621,70.0,male,CA,Tier3,,Two Year,Bank Transfer,Yes,Yes,No,Cable,Yes,No,No,No,No internet,No,41.66,2308.98,887.8915367306703,1,0,10.0,2.6,0
14622,31.0,Female,NC,Tier2,4.0,Month-to-Month,Electronic Check,Yes,Yes,No,Fiber Optic,No,No,Yes,No internet,No,Yes,64.77,186.31,6.3,4,1,6.5,5.0,0
14623,56.0,female,GA,Tier1,1.0,Month-to-Month,Bank Transfer,No,Yes,No,Fiber Optic,Yes,Yes,No internet,Yes,No,No,64.52,7337.6125290226755,30.2,2,2,,3.8,0
14624,50.0,Male,CA,Tier1,3.0,Two Year,Bank Transfer,No,Yes,No phone service,No,Yes,Yes,No,No,Yes,No,23.1,94.31,48.6,8,1,8.9,3.6,0
14625,63.0,Female,TX,Tier2,4.0,One Year,Credit Card,Yes,Yes,Yes,DSL,No,No,Yes,No,No,No,22.49,39.58,24.9,1,1,8.4,4.8,0
14626,34.0,Female,TX,tier2,18.0,Two Year,Bank Transfer,No,Yes,Yes,DSL,No,Yes,Yes,No,No,No,41.95,794.03,24.9,2,0,,5.0,0
14627,34.0,Female,TX,Tier3,72.0,Two Year,Bank Transfer,No,Yes,No,Fiber Optic,Yes,No,Yes,No,Yes,No,29.63,2085.99,19.0,4,0,10.0,2.2,0
14628,61.0,M,PA,Tier2,10.0,Two Year,Bank Transfer,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,22.38,195.26,,2,2,5.6,3.9,0
14629,51.0,Male,FL,Tier2,72.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,36.35,2660.16,55.8,2,0,7.3,3.1,0
14630,21.0,Male,GA,Tier1,1.0,Month-to-Month,Credit Card,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,50.24,0.0,,4,0,,4.1,0
14631,36.0,Female,CA,Tier1,62.0,Month-to-Month,Credit Card,No,Yes,Yes,Fiber Optic,No internet,No internet,No,Yes,Yes,No,53.77,,188.5,2,2,,3.7,0
14632,50.0,Female,MI,Tier2,4.0,Two Year,Bank Transfer,no,Yes,Yes,Fiber Optic,No,No,Yes,No internet,Yes,Yes,30.63,175.38,4.0,2,0,5.4,2.7,0
14633,57.0,Male,FL,Tier2,58.0,One Year,Credit Card,Yes,Yes,No phone service,DSL,Yes,No,No,No,No internet,Yes,38.61,2244.04,0.8,0,2,6.8,4.5,0
14634,34.0,Female,MI,Tier2,1.0,Month-to-Month,Electronic Check,No,No,Yes,Cable,No,No,No internet,No,Yes,No internet,31.46,0.0,,2,2,,3.4,0
14635,,F,IL,tier2,71.0,Month-to-Month,Electronic Check,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,51.22,3588.43,20.7,1,0,6.3,3.9,0
14636,52.0,Male,NC,Tier2,5.0,Month-to-Month,Credit Card,Yes,Yes,Yes,Fiber Optic,No internet,No,No internet,Yes,Yes,Yes,45.67,332.59,18.4,1,0,7.3,4.4,0
14637,26.0,Female,IL,Tier2,8.0,Two Year,Bank Transfer,Yes,Yes,Yes,No,Yes,No,No,No internet,No,Yes,33.77,301.19,35.6,2,0,5.2,4.3,0
14638,18.0,male,NY,Tier1,16.0,One Year,Bank Transfer,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,43.59,661.29,13.9,1,1,5.5,3.0,0
14639,18.0,Female,FL,tier2,11.0,One Year,Credit Card,No,Yes,No,Fiber Optic,Yes,Yes,No,No,No internet,No,51.77,656.06,1.8,2,1,4.2,3.2,0
14640,57.0,F,MI,Tier3,26.0,Month-to-Month,Electronic Check,No,Yes,Yes,No,No,No,No internet,No,Yes,Yes,26.1,722.22,3.6,3,0,6.3,3.2,0
14641,46.0,male,OH,Tier3,72.0,Two Year,Electronic Check,Yes,Yes,No,Cable,No internet,No,No,Yes,Yes,No,42.66,3207.01,4.0,2,2,6.7,2.4,0
14642,,Female,CA,Tier2,22.0,Month-to-Month,Electronic Check,Yes,Yes,No,DSL,Yes,No internet,No internet,No internet,No,Yes,43.71,1050.2,54.6,4,0,6.9,3.4,0
14643,65.0,Female,PA,Tier2,30.0,One Year,Bank Transfer,No,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,40.47,1330.75,339.9,3,1,5.5,4.0,0
14644,54.0,Female,GA,Tier2,,Month-to-Month,Electronic Check,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,49.32,64.62,9.9,3,1,7.6,2.5,1
14645,69.0,Female,CA,Tier1,23.0,Month-to-Month,Credit Card,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No internet,No internet,Yes,28.38,563.85,994.2,5,1,6.6,3.6,0
14646,24.0,M,GA,Tier3,14.0,Month-to-Month,Bank Transfer,Yes,Yes,No,DSL,No,No,Yes,Yes,No,Yes,53.96,832.62,1.2,2,2,5.3,4.5,0
14647,44.0,Female,OH,tier1,52.0,One Year,Mailed Check,Yes,Yes,No,DSL,No,No,Yes,No internet,No internet,Yes,34.41,1867.45,9.4,2,0,7.2,4.6,0
14648,20.0,Male,CA,Tier1,11.0,One Year,Mailed Check,No,Yes,No,Cable,Yes,No,No,No,Yes,Yes,45.45,,26.4,4,2,7.1,1.8,1
14649,41.0,Male,NC,Tier1,27.0,Month-to-Month,Mailed Check,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,29.44,690.54,0.4,2,0,6.7,1.0,0
14650,41.0,Male,NY,Tier3,6.0,Month-to-Month,Bank Transfer,No,Yes,No,No,Yes,No internet,No,Yes,No,No,41.27,278.32,,3,0,9.2,3.4,1
14651,54.0,Male,TX,Tier1,,Two Year,Bank Transfer,Yes,Yes,Yes,Cable,No internet,Yes,No,No,No,No,36.31,293.01,7.1,2,2,7.8,3.1,0
14652,,M,OH,Tier2,11.0,Month-to-Month,Bank Transfer,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No internet,No,No,Yes,68.34,615.97,21.1,1,3,10.0,2.3,0
14653,54.0,Female,NY,Tier3,8.0,Month-to-Month,Bank Transfer,Yes,Yes,No,Fiber Optic,No,Yes,Yes,Yes,No internet,Yes,45.75,403.43,39.3,1,1,6.1,3.2,0
14654,55.0,Female,CA,Tier2,7.0,Month-to-Month,Mailed Check,No,Yes,Yes,DSL,Yes,No,Yes,No internet,Yes,No,45.82,435.8,1.8,2,1,7.1,2.9,1
14655,77.0,Female,MI,Tier3,1.0,Two Year,Credit Card,Yes,No,No phone service,Fiber Optic,No,Yes,No,No,Yes,No,31.12,0.0,771.6,4,2,4.7,2.7,0
14656,40.0,female,NY,Tier2,43.0,Month-to-Month,Credit Card,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No internet,No,No internet,104.07834451115205,5741.422097303165,24.5,1,0,6.0,2.7,0
14657,30.0,Female,PA,Tier3,1.0,annual,Credit Card,No,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,58.16,,12.1,2,1,,3.5,0
14658,48.0,M,NY,Tier3,52.0,Month-to-Month,Bank Transfer,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No internet,27.6,1572.49,,4,1,8.0,1.3,0
14659,32.0,Female,IL,Tier3,,Month-to-Month,Bank Transfer,Yes,Yes,No,Fiber Optic,No,Yes,No,No internet,No,Yes,66.32,11.52,27.3,2,0,8.9,3.3,0
14660,67.0,F,NC,Tier1,1.0,Month-to-Month,Bank Transfer,Yes,Yes,No,No,No,Yes,No,No,No,Yes,24.89,133.65,1.9,1,1,6.4,5.0,0
14661,40.0,Female,OH,Tier1,19.0,One Year,Credit Card,No,Yes,No phone service,DSL,No,Yes,No internet,No,No,No,39.13,712.11,24.7,1,0,3.7,4.3,1
14662,36.0,Male,TX,Tier1,16.0,Month-to-Month,Credit Card,yes,Yes,No,Fiber Optic,No internet,Yes,No,No,No,No,47.51,717.2,163.2,0,1,10.0,3.1,1
14663,37.0,Female,CA,Tier2,16.0,One Year,Mailed Check,Yes,Yes,No,Fiber Optic,Yes,No,No internet,No,No internet,Yes,68.58,1348.52,115.3,2,0,6.1,4.6,0
14664,55.0,Female,OH,Tier3,,Month-to-Month,Electronic Check,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,48.18,985.59,8.7,0,1,6.0,4.9,0
14665,42.0,Male,FL,Tier2,8.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,No,No,Yes,No internet,No,No,Yes,23.6,150.52,13.2,2,0,8.5,3.8,0
14666,35.0,Female,OH,Tier3,26.0,Two Year,Bank Transfer,No,Yes,No,DSL,Yes,No,Yes,No,No,Yes,37.64,1058.56,45.2,3,1,5.0,2.3,0
14667,69.0,Male,PA,Tier2,16.0,One Year,Electronic Check,Yes,Yes,No,DSL,Yes,No,No internet,No internet,No,No,44.73,884.25,118.3,0,1,5.6,2.7,0
14668,32.0,Male,OH,Tier2,9.0,Month-to-Month,Credit Card,Yes,Yes,No,Fiber Optic,No,No internet,Yes,Yes,Yes,No,30.2,289.13,200.2,4,0,8.4,2.6,1
14669,45.0,F,FL,Tier3,42.0,One Year,Electronic Check,No,Yes,Yes,Fiber Optic,Yes,No,No,Yes,Yes,No internet,29.52,1186.47,231.4,1,1,9.6,1.9,0
14670,54.0,Female,NY,Tier2,31.0,One Year,Electronic Check,Yes,No,No,DSL,No,No,No,No,No,No,44.65,1393.27,5.0,1,0,6.5,4.5,1
14671,20.0,M,IL,Tier3,12.0,Month-to-Month,Credit Card,Yes,Yes,Yes,DSL,No internet,No,No,No,Yes,Yes,53.66,753.01,62.2,3,1,4.1,5.0,1
14672,52.0,Female,NY,Tier1,45.0,One Year,Credit Card,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No internet,28.6,1255.91,2.5,1,1,8.9,3.5,0
14673,29.0,Female,NY,tier1,60.0,Month-to-Month,Credit Card,no,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,43.7,2731.18,10.0,2,1,2.3,2.8,0
14674,57.0,Female,FL,Tier2,18.0,One Year,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,No,Yes,No,No,Yes,30.7,538.56,3.5,2,2,8.0,4.2,1
14675,30.0,Female,GA,Tier3,5.0,Two Year,Bank Transfer,Yes,No,Yes,Cable,No,No internet,No,Yes,No,Yes,47.27,50.89,3.6,1,0,4.3,4.7,1
14676,55.0,Other,TX,Tier1,59.0,Month-to-Month,Electronic Check,Yes,No,No,Fiber Optic,Yes,No,Yes,No,No internet,Yes,40.82,2560.37,28.9,1,1,6.3,2.8,0
14677,61.0,Male,FL,Tier2,5.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,Fiber Optic,No internet,Yes,No,No,No internet,No internet,34.99,208.48,7.1,1,1,,3.8,1
14678,57.0,M,NY,tier1,1.0,Month-to-Month,Electronic Check,No,No,Yes,Fiber Optic,No,No internet,Yes,No internet,No,Yes,56.46,161.86,30.9,2,1,5.0,1.8,0
14679,,F,OH,Tier3,9.0,monthly,Credit Card,No,Yes,No,Fiber Optic,No internet,Yes,No,No,Yes,No,66.29,626.84,3.3,3,0,6.1,3.6,1
14680,41.0,Female,TX,Tier1,31.0,One Year,Credit Card,No,Yes,Yes,Fiber Optic,No,Yes,No internet,No,Yes,No,29.74,925.66,41.5,0,0,6.1,2.5,0
14681,36.0,F,CA,Tier2,61.0,Month-to-Month,Credit Card,Yes,Yes,No,No,Yes,No,No internet,No internet,Yes,No internet,26.74,1704.83,10.5,4,1,6.8,3.8,0
14682,67.0,Female,MI,Tier2,24.0,Month-to-Month,Mailed Check,Yes,Yes,No,Fiber Optic,No,No,Yes,No internet,Yes,Yes,41.51,980.84,13.0,2,1,7.3,3.0,0
14683,34.0,F,CA,Tier1,72.0,Month-to-Month,Mailed Check,Yes,Yes,No,Fiber Optic,No,Yes,Yes,Yes,No internet,No internet,62.18,4658.3,2.9,1,2,,3.5,0
14684,29.0,male,PA,Tier3,2.0,One Year,Credit Card,Yes,Yes,No,DSL,No,No,Yes,Yes,No,Yes,50.95,98.86,92.6,2,1,7.1,5.0,0
14685,54.0,Male,NY,Tier1,1.0,One Year,Electronic Check,Yes,Yes,Yes,DSL,No internet,Yes,No,No internet,Yes,No,51.94,233.81,24.8,0,1,9.1,3.6,0
14686,,M,OH,Tier2,22.0,monthly,Credit Card,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No internet,No internet,40.76,957.18,45.1,3,1,9.9,4.0,0
14687,30.0,Female,GA,Tier3,72.0,Month-to-Month,Electronic Check,Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,No,26.95,1702.28,3.0,0,2,,3.3,1
14688,23.0,Female,IL,Tier2,,One Year,Bank Transfer,Yes,Yes,Yes,No,Yes,No,Yes,No internet,No internet,No,25.75,313.01,55.3,0,2,7.6,1.7,0
14689,37.0,Female,IL,Tier3,1.0,One Year,Credit Card,Yes,Yes,No,Fiber Optic,No,Yes,No,No,Yes,No,65.04,,,2,0,3.9,2.9,0
14690,43.0,Male,TX,tier2,6.0,Two Year,Bank Transfer,Yes,Yes,Yes,Fiber Optic,No,Yes,No internet,No,Yes,Yes,40.41,150.61,9.5,4,0,2.2,3.0,0
14691,48.0,Female,GA,Tier1,6.0,Month-to-Month,Mailed Check,Yes,Yes,No,Fiber Optic,No,Yes,No,Yes,No,Yes,50.3,166.16,158.4,3,0,6.3,4.1,1
14692,59.0,female,MI,Tier3,9.0,One Year,Credit Card,Yes,Yes,Yes,Fiber Optic,Yes,No internet,No,No internet,Yes,Yes,44.93,532.78,37.1,2,0,10.0,3.9,0
14693,52.0,Male,CA,Tier1,,Month-to-Month,Credit Card,Yes,Yes,Yes,Fiber Optic,No internet,No,No,No,No,No internet,45.46,0.0,39.6,1,1,6.5,3.8,0
14694,42.0,Male,MI,Tier2,56.0,Month-to-Month,Credit Card,No,Yes,No phone service,Fiber Optic,No,No,No,Yes,Yes,No,42.52,2458.92,1.1,0,1,8.4,4.4,1
14695,42.0,Male,NC,Tier1,17.0,Two Year,Electronic Check,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No internet,No,37.42,599.81,101.7,2,3,6.6,2.3,0
14696,52.0,Female,CA,Tier1,26.0,Two Year,Mailed Check,No,No,No,No,No,No internet,Yes,Yes,Yes,Yes,39.38,1094.11,39.3,1,3,,5.0,0
14697,64.0,male,CA,Tier2,1.0,One Year,Credit Card,No,Yes,No,No,No,Yes,Yes,Yes,No,No,78.92802985940929,,128.6,2,1,5.7,1.8,0
14698,46.0,female,CA,Tier2,1.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,DSL,No,No,No,Yes,No internet,Yes,49.71,0.0,8.3,1,0,8.5,2.2,0
14699,,F,OH,Tier3,21.0,Two Year,Bank Transfer,Yes,Yes,No,No,No,No,Yes,No,No,Yes,41.16,832.87,6.9,1,2,7.0,3.9,0
14700,30.0,Female,FL,Tier3,52.0,Month-to-Month,Electronic Check,Yes,Yes,Yes,No,No,No,No,No,No,Yes,27.81,1421.7,226.4,2,1,5.4,2.4,0
14701,23.0,Male,OH,tier2,18.0,Month-to-Month,Electronic Check,Yes,Yes,No,Fiber Optic,Yes,No internet,No,No,No,No internet,35.2,674.51,84.6,0,0,3.8,3.5,0
14702,,F,IL,Tier2,50.0,One Year,Credit Card,Yes,Yes,No,Fiber Optic,No,No,No,Yes,No,No internet,28.09,,2.4,2,3,8.5,2.8,0
14703,53.0,male,OH,Tier1,39.0,Month-to-Month,Bank Transfer,No,Yes,Yes,Fiber Optic,Yes,No,No,No internet,No,No internet,37.69,1445.39,20.6,2,3,7.7,4.0,1
14704,53.0,Female,MI,Tier2,1.0,monthly,Credit Card,Yes,No,Yes,DSL,Yes,Yes,No,No,Yes,No,44.09,0.0,93.1,2,2,7.4,3.5,0
